0
0
0
0
0
0
0
0
0.003488
0.006869
0.026524
0.02397
0.098439
0.120295
0.224591
0.001698
0.010257
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.013011
0
0.023216
0.019787
0.039575
0.019826
0.03455
0.002668
0.00527
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002684
0.052551
0.183306
0.122062
0.088285
0.093161
0.047559
0.076648
0.026832
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.097747
0.374812
0.501753
0.56487
0.573312
0.532002
0.436271
0.289123
0.102313
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.08746
0.234426
0.411179
0.422965
0.488268
0.435178
0.30464
0.199913
0.067331
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.097676
0.396333
0.522125
0.583446
0.591466
0.551043
0.456566
0.298089
0.106169
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.212888
0.096325
0.516698
0.586204
0.03681
0.020354
0.313573
0.053719
0.096594
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.207394
0.392355
0.516398
0.594069
0.605134
0.561322
0.460858
0.295958
0.098812
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.20583
0.3846
0.503191
0.567301
0.575968
0.561548
0.461788
0.302329
0.108892
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.197547
0.172667
0.353386
0.337038
0.578714
0.418231
0.419755
0.229877
0.077055
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.030018
0.115976
0.127783
0.152704
0.330692
0.220514
0.134865
0.148938
0.053904
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.206034
0.382524
0.447712
0.548578
0.58557
0.548705
0.336677
0.202003
0.099558
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.208638
0.214469
0.52186
0.446387
0.474945
0.2921
0.172582
0.065554
0.017191
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.007799
0.022528
0.073335
0.085751
0.023382
0.000954
0.030307
0.022162
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.239706
0.433858
0.563031
0.638969
0.652591
0.610133
0.509489
0.343279
0.140854
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.210992
0.242623
0.339602
0.39293
0.483678
0.562804
0.308822
0.311966
0.117024
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.078852
0.145628
0.416544
0.59698
0.534745
0.401396
0.368863
0.215676
0.071642
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.101192
0.351939
0.510186
0.468945
0.535112
0.017856
0.451979
0.174107
0.112984
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.129001
0.274469
0.428583
0.524955
0.502959
0.492153
0.497348
0.337339
0.14044
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.019697
0.216142
0.394553
0.520911
0.586565
0.600831
0.580503
0.485517
0.329356
0.135801
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.014792
0.01318
0.153341
0.093056
0.130331
0.097761
0.069798
0.124404
0.058744
0.136711
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.022577
0.232234
0.428924
0.576069
0.646362
0.663434
0.625117
0.530752
0.337983
0.166655
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.03586
0.243767
0.434308
0.559387
0.623324
0.636692
0.60931
0.509539
0.352075
0.16236
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.038504
0.242397
0.435889
0.563261
0.636613
0.63921
0.598833
0.5106
0.356216
0.165229
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.024372
0.225674
0.395333
0.288798
0.490895
0.46839
0.42033
0.113873
0.073669
0.151756
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.031806
0.237209
0.432389
0.565379
0.447982
0.156834
0.471256
0.34097
0.287827
0.080521
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.007153
0.175059
0.284979
0.117167
0.328394
0.135974
0.323831
0.380814
0.2328
0.057046
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.007074
0.161768
0.156919
0.246777
0.295256
0.25601
0.175315
0.062142
0.029102
0.063317
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002754
0.067057
0.401615
0.370153
0.408264
0.454946
0.438338
0.490017
0.097848
0.03005
0
0
0
0
